address,name,symbol,onchain_mcap
0xed35af169af46a02ee13b9d79eb57d6d68c1749e,OMI Token,OMI,56121816.86
0x8f8221afbb33998d8584a2b05749ba73c37a938a,Request,REQ,96342178.49
0x1f573d6fb3f13d689ff844b4ce37794d79a7ff1c,Bancor,BNT,73625497.85
0x037a54aab062628c9bbae1fdb1583c195585fe41,LCX,LCX,89480500.0
0xacd2c239012d17beb128b0944d49015104113650,KarratCoin,KARRAT,499656684.44
0x8d96b4ab6c741a4c8679ae323a100d74f085ba8f,BAZAARS,BZR,3446783788.14
0xc96de26018a54d51c097160568752c4e3bd6c364,Fire Bitcoin,FBTC,32755878.0
0xb3999f658c0391d94a37f7ff328f3fec942bcadc,Hashflow,HFT,151666000.0
0x6b0b3a982b4634ac68dd83a4dbf02311ce324181,Artificial Liquid Intelligence Token,ALI,85779239.24
0x73d7c860998ca3c01ce8c808f5577d94d545d1b4,Ixs Token,IXS,71083980.0
0xf31698DDAd0d11160Fe85c500397A470CD3d492E,WEXO,WEXO,1271360000.0
0xaaaaaa20d9e0e2461697782ef11675f668207961,Aurora,AURORA,128476000.0
0xb64ef51c888972c908cfacf59b47c1afbc0ab8ac,Storj,STORJ,206513024.03
0xccc8cb5229b0ac8069c51fd58367fd1e622afd97,Gods Unchained,GODS,105266500.0
0xa831a4e181f25d3b35949e582ff27cc44e703f37,ALEX,ALEX,40521.78
0xc71b5f631354be6853efe9c3ab6b9590f8302e81,Polyhedra Network,ZK,1026000000.0
0xF433089366899D83a9f26A773D59ec7eCF30355e,Metal,MTL,73913665.68
0xa1faa113cbe53436df28ff0aee54275c13b40975,AlphaToken,ALPHA,76472000.0
0x4fabb145d64652a948d72533023f6e7a623c7c53,BUSD,BUSD,67768855.62
0xa62cc35625b0c8dc1faea39d33625bb4c15bd71c,StormX,STMX,76775875.0
0x6f259637dcd74c767781e37bc6133cd6a68aa161,HuobiToken,HT,207693501.58
0x4b5f49487ea7b3609b1ad05459be420548789f1f,Lever,LEVER,68665450.0
0x8390a1DA07E376ef7aDd4Be859BA74Fb83aA02D5,GROK,GROK,72567473.54
0xea26c4ac16d4a5a106820bc8aee85fd0b7b2b664,QuarkChain Token,QKC,93614400.0
0x9aab071b4129b083b01cb5a0cb513ce7eca26fa5,HUNT Token,HUNT,66036028.73
0x8207c1ffc5b6804f6024322ccf34f29c3541ae26,OriginToken,OGN,136923565.82
0xf939E0A03FB07F59A73314E73794Be0E57ac1b4E,Curve.Fi USD Stablecoin,crvUSD,712520152.88
0x056fd409e1d7a124bd7017459dfea2f387b6d5cd,Gemini dollar,GUSD,65529137.0
0x8806926Ab68EB5a7b909DcAf6FdBe5d93271D6e2,Uquid Coin,UQC,261600000.0
0x3010ccb5419F1EF26D40a7cd3F0d707a0fa127Dc,GEMS,GEMS,136298252.82
0x80122c6a83c8202ea365233363d3f4837d13e888,Messier,M87,72960000.0
0x137dDB47Ee24EaA998a535Ab00378d6BFa84F893,Radiant,RDNT,5627361.39
0xaf5191b0de278c7286d6c7cc6ab6bb8a73ba2cd6,StargateToken,STG,317482000.0
0x81f8f0bb1cb2a06649e51913a151f0e7ef6fa321,VitaDAO Token,VITA,68593271.04
0x0c7D5ae016f806603CB1782bEa29AC69471CAb9c,Bifrost,BFC,174826680.0
0x85eee30c52b0b379b046fb0f85f4f3dc3009afec,KEEP Token,KEEP,116203425.18
0x3B50805453023a91a8bf641e279401a0b23FA6F9,Renzo,REZ,379278400.0
0x31c8eacbffdd875c74b94b077895bd78cf1e64a3,Radicle,RAD,122727244.32
0x3472A5A71965499acd81997a54BBA8D852C6E53d,Badger,BADGER,66360000.0
0xd084b83c305dafd76ae3e1b4e1f1fe2ecccb3988,Terra Virtua Kolect,TVK,62079139.78
0xc82e3db60a52cf7529253b4ec688f631aad9e7c2,ARC,ARC,63441000.0
0xf7f00d598b2a651404993e93df7ae16c3c736f3c,Secret (IBC),SCRT,14.48
0xd9fcd98c322942075a5c3860693e9f4f03aae07b,Euler,EUL,104703700.06
0x80c62fe4487e1351b47ba49809ebd60ed085bf52,Clover,CLV,60932000.0
0x24B4440c60B512eadd0D093367A46dbbE2f6540E,Global Currency Reserve,GCR,31295224.22
0x5cf04716ba20127f1e2297addcf4b5035000c9eb,NKN,NKN,53139100.0
0xbe9F61555F50DD6167f2772e9CF7519790d96624,SX Network,SX,19977910.33
0x0f51bb10119727a7e5ea3538074fb341f56b09ad,DAO Maker,DAO,69645817.88
0x79f05c263055ba20ee0e814acd117c20caa10e0c,Ice,ICE,866096.89
0x3f8bb8634ca4a61aa23cd0df00c3152e0eaf9587,Stride (IBC),STRD,7.41
0x7ABc8A5768E6bE61A6c693a6e4EAcb5B60602C4D,Covalent X Token,CXT,64568000.0
0x8cdf550c04bc9b9f10938368349c9c8051a772b6,mETH,mETH,51640966.79
0x3fFEea07a27Fab7ad1df5297fa75e77a43CB5790,PeiPei,PEIPEI,57113032.69
0xea11755ae41d889ceec39a63e6ff75a02bc1c00d,Cortex Coin,CTXC,74050882.08
0x96543ef8d2c75c26387c1a319ae69c0bee6f3fe7,Kuji,KUJI,108660.28
0xc52c326331e9ce41f04484d3b5e5648158028804,ZEN Exchange Token,ZCX,75993947.92
0x888888848b652b3e3a0f34c96e00eec0f3a23f72,Alien Worlds Trilium,TLM,25127353.32
0x0d438f3b5175bebc262bf23753c1e53d03432bde,Wrapped NXM,wNXM,54954238.22
0xfe3e6a25e6b192a42a44ecddcd13796471735acf,Reef.finance,REEF,12726007.72
0xbbc2ae13b23d715c30720f079fcd9b4a74093505,@EthernityChain $ERN Token,ERN,69600000.0
0x7d5121505149065b562c789a0145ed750e6e8cdd,Victoria VR,VR,132247752.0
0xd31695a1d35e489252ce57b129fd4b1b05e6acac,TOKPIE,TKP,67756400.0
0x8eD955a2b7d2C3a17a9d05dACa95E01818f8C11e,APF Coin,APFC,210003500.0
0x292fcdd1b104de5a00250febba9bc6a5092a0076,HashAI,HashAI,59744000.0
0xD101dCC414F310268c37eEb4cD376CcFA507F571,ResearchCoin,RSC,560789387.05
0x12652C6d93FDB6F4f37d48A8687783C782BB0d10,Entangle,NGL,62501700.51
0x358d94b5b2f147d741088803d932acb566acb7b6,rSWELL,rSWELL,5024307.9
0x0a6E7Ba5042B38349e437ec6Db6214AEC7B35676,Swell Governance Token,SWELL,398298300.0
0xde2f7766c8bf14ca67193128535e5c7454f8387c,Metadium,META,61407400.0
0xa2120b9e674d3fc3875f415a7df52e382f141225,Automata,ATA,95963000.0
0xb9f747162ab1e95d07361f9048bcdf6edda9eea7,Star Atlas (Wormhole),ATLAS,161.86
0x91Af0fBB28ABA7E31403Cb457106Ce79397FD4E6,Aergo,AERGO,55120500.0
0x826180541412D574cf1336d22c0C0a287822678A,Chainflip,FLIP,130144773.45
0x5732046a883704404f284ce41ffadd5b007fd668,Bluzelle,BLZ,56658500.0
0xed376501f61046a3f43dac6d5ab51a700dda46fc,Cannation,CNNC,20428336.72
0xbC396689893D065F41bc2C6EcbeE5e0085233447,Perpetual,PERP,104541300.0
0xa4e8c3ec456107ea67d3075bf9e3df3a75823db0,Loom,LOOM,60427000.0
0xf1df7305e4bab3885cab5b1e4dfc338452a67891,PaLM AI,PALM,63812040.76
0x08d967bb0134f2d07f7cfb6e246680c53927dd30,MATH Token,MATH,53657600.0
0xbdc7c08592ee4aa51d06c27ee23d5087d65adbcd,Lift Dollar,USDL,43169010.99
0xa117000000f279d81a1d3cc75430faa017fa5a2e,Aragon Network Token,ANT,51398819.15
0xa2cd3d43c775978a96bdbf12d733d5a1ed94fb18,Onyxcoin,XCN,104076630.64
0x5f0e628b693018f639d10e4a4f59bd4d8b2b6b44,Whiteheart Token,WHITE,47142218.64
0x3F382DbD960E3a9bbCeaE22651E88158d2791550,Aavegotchi GHST Token,GHST,48239079.04
0xaa5b0fb7fa0ba99ad615cff4b7cc2106275efa54,PlatON LAT,LAT,0.01
0x8c543aed163909142695f2d2acd0d55791a9edb9,VLX,VLX,2442583.03
0xe76C6c83af64e4C60245D8C7dE953DF673a7A33D,Rail,RAIL,45762755.0
0x51cb253744189f11241becb29bedd3f1b5384fdb,Dimitra Token,DMTR,54484994.94
0xba3335588d9403515223f109edc4eb7269a9ab5d,Gearbox,GEAR,45247384.06
0x2e9d63788249371f1dfc918a52f8d799f4a38c94,Tokemak,TOKE,57112600.0
0x728f30fa2f100742c7949d1961804fa8e0b1387d,GamerCoin,GHX,55692796.62
0xdbdb4d16eda451d0503b854cf79d55697f90c8df,Alchemix,ALCX,56353652.85
0x9ce115f0341ae5dabc8b477b74e83db2018a6f42,HairDAO Token,HAIR,106076322.84
0xE95A203B1a91a908F9B9CE46459d101078c2c3cb,Ankr Staked ETH,ankrETH,44661506.96
0x41545f8b9472D758bB669ed8EaEEEcD7a9C4Ec29,Forta,FORT,91912000.0
0x89d24a6b4ccb1b6faa2625fe562bdd9a23260359,Sai Stablecoin v1.0,SAI,43806683.88
0x15b7c0c907e4c6b9adaaaabc300c08991d6cea05,Gelato Network Token,GEL,84566683.11
0xf2b2f7b47715256ce4ea43363a867fdce9353e3a,Bitgert,BRISE,365528.47
0xde30da39c46104798bb5aa3fe8b9e0e1f348163f,Gitcoin,GTC,69344500.0
0xA0Ef786Bf476fE0810408CaBA05E536aC800ff86,Myria,MYRIA,84299430.39
0x9ff58067Bd8D239000010c154C6983A325Df138E,Propchain Token,PROPC,182222137.09
0x4575f41308EC1483f3d399aa9a2826d74Da13Deb,Orchid,OXT,70971000.0
0xfa704148d516b209d52c2d75f239274c8f8eaf1a,wOCTA,wOCTA,643234.27
0xfb7b4564402e5500db5bb6d63ae671302777c75a,DEXTools,DEXT,64151591.45
0x1e053d89e08c24aa2ce5c5b4206744dc2d7bd8f5,ETH-Peg Thunder Token,TT,27892.25
0x549020a9Cb845220D66d3E9c6D9F9eF61C981102,SIDUS,SIDUS,80045379.02
0x5F7827FDeb7c20b443265Fc2F40845B715385Ff2,EUR CoinVertible,EURCV,41025072.88
0x06A01a4d579479Dd5D884EBf61A31727A3d8D442,SmartKey,Skey,55876000.0
0xb59490ab09a0f526cc7305822ac65f2ab12f9723,Litentry,LIT,68493400.0
0x1ffefd8036409cb6d652bd610de465933b226917,Wrapped EVER,WEVER,1143874.9
0xf4d2888d29d722226fafa5d9b24f9164c092421e,LooksRare Token,LOOKS,40298730.0
0xd26114cd6EE289AccF82350c8d8487fedB8A0C07,OMG Network,OMG,39700106.28
0xaaa9214f675316182eaa21c85f0ca99160cc3aaa,QANX Token,QANX,77827292.22
0x4339bEFb55cfa65344eF6F4bb7F05fAE3458670A,Isik Coin,ISIKC,39539696.29
0xe5b826ca2ca02f09c1725e9bd98d9a8874c30532,ZEON,ZEON,64285022.92
0xac6DB8954b73EbF10e84278AC8b9B22a781615D9,Bitget Wallet Token,BWB,274537367.54
0xa5f2211b9b8170f694421f2046281775e8468044,THORSwap Token,THOR,100650000.0
0xbafdabadcf19d0cfbbe0ab9c69cf050d86ff888c,Zedxion,Zedxion,1513648878.65
0x2ba592F78dB6436527729929AAf6c908497cB200,Cream,CREAM,151290000.0
0x6123b0049f904d730db3c36a31167d9d4121fa6b,Ribbon,RBN,345691000.0
0xbe1a001fe942f96eea22ba08783140b9dcc09d28,Beta Token,BETA,45049200.0
0xe1bad922f84b198a08292fb600319300ae32471b,[FCT] FirmaChain Token,FCT,24833112.0
0xcc8fa225d80b9c7d42f96e9570156c65d6caaa25,Smooth Love Potion,SLP,38210427.3
0x1a3496c18d558bd9c6c8f609e1b129f67ab08163,DEAPCOIN,DEP,41187600.0
0xb6ee9668771a79be7967ee29a63d4184f8097143,CargoX,CXO,48684444.99
0x628a3b2e302c7e896acc432d2d0dd22b6cb9bc88,LimeWire Token,LMWR,79150916.07
0x408e41876cccdc0f92210600ef50372656052a38,Republic,REN,37552076.22
0x39aa39c021dfbae8fac545936693ac917d5e7563,Compound USD Coin,cUSDC,37105143.68
0xcfb98637bcae43C13323EAa1731cED2B716962fD,NimiqNetwork,NET,30893.25
0x88909d489678dd17aa6d9609f89b0419bf78fd9a,Layer3,L3,266923331.63
0xba0Dda8762C24dA9487f5FA026a9B64b695A07Ea,OX Coin,OX,35786918.81
0x589891a198195061cb8ad1a75357a3b7dbadd7bc,Contentos,COS,48793823.24
0xa2791bdf2d5055cda4d46ec17f9f429568275047,Nuls,NULS,13458.17
0x8642a849d0dcb7a15a974794668adcfbe4794b56,Prosper,PROS,78570900.0
0x9dfad1b7102d46b1b197b90095b5c4e9f5845bba,Botto,BOTTO,84033900.0
0xC22956c3CFeC3Ee9A9925abeE044F05Bc47f6632,Celo Dollar (Wormhole),cUSD,125.0
0xad3e3fc59dff318beceaab7d00eb4f68b1ecf195,Wrapped Celo USD,wCUSD,157283.66
0x738865301a9b7dd80dc3666dd48cf034ec42bdda,Agoras Token,AGRS,82740000.0
0x60f67e1015b3f069dd4358a78c38f83fe3a667a9,Route,ROUTE,5913870.47
0xde654f497A563dd7A121c176a125dD2F11F13a83,WeatherXM,WXM,58729800.0
0xc477d038d5420c6a9e0b031712f61c5120090de9,Boson Token,BOSON,51603263.4
0x77fba179c79de5b7653f68b5039af940ada60ce0,Ampleforth Governance,FORTH,46811564.82
0x9e46a38f5daabe8683e10793b06749eef7d733d1,Nectar,NCT,34428719.92
0x7613C48E0cd50E42dD9Bf0f6c235063145f6f8DC,Pirate Nation Token,PIRATE,144554340.29
0x168e209D7b2F58f1f24b8Ae7B7d35E662bBF11Cc,LayerAI Token,LAI,44593260.0
0xbee20b9df360b8442534ed8059f3e5baeeb74eaf,Wrapped MOC,WMOC,81344.33
0x72e5390edb7727e3d4e3436451dadaff675dbcc0,Hanu Yokia,HANU,228818000.0
0x865ec58b06bf6305b886793aa20a2da31d034e68,Moss Coin,MOC,40557000.0
0xa91ac63d040deb1b7a5e4d4134ad23eb0ba07e14,Bella,BEL,56836100.0
0x419d0d8bdd9af5e606ae2232ed285aff190e711b,FunFair,FUN,34436165.13
0xcccd1ba9f7acd6117834e0d28f25645decb1736a,ECOx,ECOx,78141114.87
0xcdcfc0f66c522fd086a1b725ea3c0eeb9f9e8814,Aurora DAO,AURA,37462350.0
0xb705268213d593b8fd88d3fdeff93aff5cbdcfae,IDEX Token,IDEX,37462350.0
0x431ad2ff6a9c365805ebad47ee021148d6f7dbe0,dForce,DF,33317339.23
0xb056c38f6b7dc4064367403e26424cd2c60655e1,CEEK,CEEK,35635850.0
0x178c820f862b14f316509ec36b13123da19a6054,Energy Web Token Bridged,EWTB,1228175.91
0xef3A930e1FfFFAcd2fc13434aC81bD278B0ecC8d,StaFi,FIS,14986114.99
0x08c32b0726c5684024ea6e141c50ade9690bbdcc,Stratos Token,STOS,14246817.35
0x53c8395465a84955c95159814461466053dedede,DeGate Token,DG,84352000.0
0xD4F4D0a10BcaE123bB6655E8Fe93a30d01eEbD04,LinqAI,LNQ,144311914.27
0x3496b523e5c00a4b4150d6721320cddb234c3079,NUM Token,NUM,10938092.44
0xc221b7e65ffc80de234bbb6667abdd46593d34f0,Centrifuge,CFG,32269054.3
0x0d86883faf4ffd7aeb116390af37746f45b6f378,Web 3 Dollar,USD3,31776612.17
0x9992ec3cf6a55b00978cddf2b27bc6882d88d1ec,Polymath,POLY,35260260.0
0xf1264873436a0771e440e2b28072fafcc5eebd01,Kenshi,KNS,36676980.0
0x3E9BC21C9b189C09dF3eF1B824798658d5011937,Linear Token,LINA,44485800.0
0x70e8de73ce538da2beed35d14187f6959a8eca96,XSGD,XSGD,18648817.29
0x2a9bDCFF37aB68B95A53435ADFd8892e86084F93,Alpha Quark Token,AQT,34500000.0
0xf469fbd2abcd6b9de8e169d128226c0fc90a012e,pumpBTC,pumpBTC,323808788.31
0xf411903cbc70a74d22900a5de66a2dda66507255,VERA,VRA,301303414.68
0x33D0568941C0C64ff7e0FB4fbA0B11BD37deEd9f,RAMP DEFI,RAMP,74140000.0
0x27702a26126e0B3702af63Ee09aC4d1A084EF628,aleph.im v2,ALEPH,81368000.0
0x818fc6c2ec5986bc6e2cbf00939d90556ab12ce5,Kin,KIN,109363807.69
0x0bb217e40f8a5cb79adf04e1aab60e5abd0dfc1e,SwftCoin,SWFTC,33581200.0
0xba386a4ca26b85fd057ab1ef86e3dc7bdeb5ce70,Jesus Coin,JESUS,149472555.56
0x644192291cc835a93d6330b24ea5f5fedd0eef9e,AllianceBlock Nexera Token,NXRA,32456861.3
0x340d2bde5eb28c1eed91b2f790723e3b160613b7,BLOCKv,VEE,32880907.24
0xc03fbf20a586fa89c2a5f6f941458e1fbc40c661,ComboToken,COMBO,14628065.71
0xd2ba23de8a19316a638dc1e7a9adda1d74233368,QuickSwap,QUICK,39922010.0
0x7D8146cf21e8D7cbe46054e01588207b51198729,BOB,BOB,29443348.13
0x4d1C297d39C5c1277964D0E3f8Aa901493664530,PUFFER,PUFFER,285772000.0
0xd13c7342e1ef687c5ad21b27c2b65d772cab5c8c,Ultra Token,UOS,73378000.0
0x30d20208d987713f46dfd34ef128bb16c404d10f,Stader,SD,106254031.83
0xa0246c9032bC3A600820415aE600c6388619A14D,FARM Reward Token,FARM,30271046.8
0xF3c7CECF8cBC3066F9a87b310cEBE198d00479aC,FEG Token,FEG,35518013.82
0x19062190b1925b5b6689d7073fdfc8c2976ef8cb,BZZ,BZZ,34274809.49
0xd13cfd3133239a3c73a9e535a5c4dadee36b395c,VAIOT Token,VAI,32588000.0
0x2781246fe707bb15cee3e5ea354e2154a2877b16,ELYSIA,EL,28180360.05
0x6b66ccd1340c479B07B390d326eaDCbb84E726Ba,Seamless,SEAM,7036854.0
0x8f693ca8d21b157107184d29d398a8d082b38b76,Streamr,DATA,41725663.0
0x0A638F07ACc6969abF392bB009f216D22aDEa36d,Brickken,BKN,55547635.0
0x9f9c8ec3534c3ce16f928381372bfbfbfb9f4d24,GraphLinq,GLQ,40621482.71
0x0202Be363B8a4820f3F4DE7FaF5224fF05943AB1,UniLend Finance Token,UFT,27563800.0
0x944824290cc12f31ae18ef51216a223ba4063092,Masa Token,MASA,115475082.69
0xa0d69e286b938e21cbf7e51d71f6a4c8918f482f,Electronic Dollar,eUSD,22000940.5
0x8D6CeBD76f18E1558D4DB88138e2DeFB3909fAD6,Mai Stablecoin,MAI,11143602.94
0x0abdace70d3790235af448c88547603b945604ea,district0x,DNT,36490930.0
0x3be7bf1a5f23bd8336787d0289b70602f1940875,VIDT DAO,VIDT,32478600.0
0x6c8c6b02e7b2be14d4fa6022dfd6d75921d90e4e,Compound Basic Attention Token,cBAT,27153514.16
0xf5581dfefd8fb0e4aec526be659cfab1f8c781da,HOPR Token,HOPR,28933075.01
0xC581b735A1688071A1746c968e0798D642EDE491,Euro Tether,EURT,52750052.75
0xcafe001067cdef266afb7eb5a286dcfd277f3de5,ParaSwap,PSP,35164740.0
0x5d3a536E4D6DbD6114cc1Ead35777bAB948E3643,Compound Dai,cDAI,26919840.52
0x814e0908b12a99fecf5bc101bb5d0b8b5cdf7d26,Measurable Data Token,MDT,43981400.0
0xff742d05420b6aca4481f635ad8341f81a6300c2,AscendEX token,ASD,29778227.02
0xcca0c9c383076649604eE31b20248BC04FdF61cA,BitMax token,BTMX,29810912.3
0x83e6f1E41cdd28eAcEB20Cb649155049Fac3D5Aa,PolkastarterToken,POLS,26647200.0
0xe343167631d89B6Ffc58B88d6b7fB0228795491D,Global Dollar,USDG,26429593.86
0x42Baf1f659D765C65ADE5BB7E08eb2C680360d9d,Cornucopias,COPI,110512550.4
0xfb5c6815ca3ac72ce9f5006869ae67f18bf77006,pSTAKE Finance,PSTAKE,26681000.0
0xADE00C28244d5CE17D72E40330B1c318cD12B7c3,AdEx,ADX,36021847.07
0xf8C3527CC04340b208C854E985240c02F7B7793f,Frontier Token,FRONT,28534700.0
0x31e4efe290973ebe91b3a875a7994f650942d28f,SHRAPToken,SHRAP,2857092.69
0x76c4a2b59523eae19594c630aab43288dbb1463f,IRISnet,IRIS,3325.0
0x6a445e9f40e0b97c92d0b8a3366cef1d67f700bf,Fidu,FIDU,25499230.87
0x9ab7bb7fdc60f4357ecfef43986818a2a3569c62,Guild of Guardians,GOG,38136720.0
0xDb0f18081b505A7DE20B18ac41856BCB4Ba86A1a,Poly Ontology Wing Token,pWING,54209862.1
0x0D3CbED3f69EE050668ADF3D9Ea57241cBa33A2B,PlayDapp,PDA,29281483.48
0x3a4f40631a4f906c2BaD353Ed06De7A5D3fCb430,PlayDapp Token,PLA,104158419.84
0xf6650117017ffd48b725b4ec5a00b414097108a7,XIDO FINANCE,XIDO,88506100.0
0x0cf0ee63788a0849fe5297f3407f701e122cc023,Streamr (old),XDATA,3743930.78
0x4161725d019690a3e0de50f6be67b07a86a9fae1,TokenPocket Token,TPT,42123068.13
0x80d55c03180349fff4a229102f62328220a96444,OpulousToken,OPUL,33886076.9
0xb683d83a532e2cb7dfa5275eed3698436371cc9f,BTU Protocol,BTU,30664100.0
0x8e0e57dcb1ce8d9091df38ec1bfc3b224529754a,Moon Tropica,CAH,38050377.78
0x8881562783028F5c1BCB985d2283D5E170D88888,Shuffle,SHFL,231603552.21
0x362bc847A3a9637d3af6624EeC853618a43ed7D2,Parsiq Token,PRQ,25735187.02
0x39d5313c3750140e5042887413ba8aa6145a9bd2,Empyreal,EMP,19106198.28
0x9928a8600D14ac22c0be1E8D58909834d7ceAf13,Wrapped DNX,0xDNX,445582.53
0x1c48f86ae57291f7686349f12601910bd8d470bb,USDK,USDK,396896.17
0x7f792db54b0e580cdc755178443f0430cf799aca,Volt Inu,VOLT,25725270.0
0x1c700f95df53fc31e83d89ac89e5dd778d4cd310,HARD Protocol,HARD,0.0
0xbbee07b3e8121227afcfe1e2b82772246226128e,Vertex,VRTX,62647000.0
0xff75ced57419bcaebe5f05254983b013b0646ef5,Cook Token,COOK,262312436.15
0x4dc3643dbc642b72c158e7f3d2ff232df61cb6ce,Amber,AMB,2935612.5
0x236501327e701692a281934230af0b6be8df3353,Fluence,FLT,251197102.38
0xC9bCa88B04581699fAb5aa276CCafF7Df957cbbf,Ethervista,VISTA,23210000.0
0xec67005c4e498ec7f55e092bd1d35cbc47c91892,Melon Token,MLN,40983552.0
0x61e90a50137e1f645c9ef4a0d3a4f01477738406,League of Kingdoms Arena,LOKA,42147163.5
0x06450dEe7FD2Fb8E39061434BAbCFC05599a6Fb8,XEN Crypto,XEN,22140371.99
0xc86d054809623432210c107af2e3f619dcfbf652,SENTINEL PROTOCOL,UPP,22284685.0
0x4cc19356f2d37338b9802aa8e8fc58b0373296e7,SelfKey,KEY,22026599.83
0xc52FaFDc900cB92Ae01E6E4F8979aF7f436e2EB2,Settled ETHXY Token,SEXY,21861900.0
0x391cF4b21F557c935C7f670218Ef42C21bd8d686,Morphware,XMW,37558020.81
0xf4fb9bf10e489ea3edb03e094939341399587b0c,AirDAO,AMB,82270.88
0x0763fdCCF1aE541A5961815C0872A8c5Bc6DE4d7,SUKU,SUKU,91519500.0
0xf09dea9375ecd3500c565973d21822f0383f1099,Impossible Decentralized Incubat,IDIA,4177424.58
0x0b15ddf19d47e6a86a56148fb4afffc6929bcb89,Impossible Decentralized Incubator Access Token,IDIA,1.11
0xD7EFB00d12C2c13131FD319336Fdf952525dA2af,Proton,XPR,7963552.04
0x1a7e4e63778b4f12a199c062f3efdd288afcbce8,EURA (previously agEUR),EURA,21376907.58
0xc78B628b060258300218740B1A7a5b3c82b3bd9f,Wrapped Commune AI,wCOMAI,1783613.19
0x13e4b8cffe704d3de6f19e52b201d92c21ec18bd,ParallelAI,PAI,21030200.0
0x0954906da0Bf32d5479e25f46056d22f08464cab,Index,INDEX,31300000.0
0xFe2e637202056d30016725477c5da089Ab0A043A,StakeWise Staked ETH2,sETH2,20943248.12
0xfca59cd816ab1ead66534d82bc21e7515ce441cf,Rarible,RARI,45000000.0
0x89e8e084cc60e6988527f0904b4be71656e8bfa9,Smog,SMOG,1131316.04
0x464ebe77c293e473b48cfe96ddcf88fcf7bfdac0,Kryll,KRL,28115357.72
0xfc385a1df85660a7e041423db512f779070fcede,ZKLink,ZKL,115523035.34
0xB60acD2057067DC9ed8c083f5aa227a244044fD6,Tensorplex Staked TAO,stTAO,20526746.6
0xCb76314C2540199f4B844D4ebbC7998C604880cA,Strawberry AI,BERRY,20269100.0
0xc555d625828c4527d477e595ff1dd5801b4a600e,MON,MON,98170000.0
0x993864e43caa7f7f12953ad6feb1d1ca635b875f,Singularity Dao,SDAO,22159700.0
0x8248270620aa532e4d64316017be5e873e37cc09,DevvE,DEVVE,30069930.0
0x580e933d90091b9ce380740e3a4a39c67eb85b4c,GameSwift,GSWIFT,948543.28
0x0d88ed6e74bbfd96b831231638b66c05571e824f,AVT,AVT,22949074.2
0xa9d54f37ebb99f83b603cc95fc1a5f3907aaccfd,Pikachu,PIKA,19785892.08
0x0305f515fa978cf87226cf8A9776D25bcfb2Cc0B,Pepe 2.0,PEPE2.0,19806339.0
0xc770eefad204b5180df6a14ee197d99d808ee52d,FOX,FOX,52038160.16
0x8947da500eb47f82df21143d0c01a29862a8c3c5,Thales DAO Token,THALES,33642200.0
0x6b15602f008a05D9694D777dEaD2F05586216cB4,Cyclix Games,CYG,19632959.08
0x6468e79A80C0eaB0F9A2B574c8d5bC374Af59414,E-RADIX,eXRD,19491169.35
0x9C32185b81766a051E08dE671207b34466DD1021,BTC Proxy,BTCpx,2474170614012.0
0x584bC13c7D411c00c01A62e8019472dE68768430,Hegic,HEGIC,53768201.75
0x8ab7404063ec4dbcfd4598215992dc3f8ec853d7,Akropolis,AKRO,60438150.0
0x697beac28b09e122c4332d163985e8a73121b97f,QRL,QRL,15557490.0
0x998FFE1E43fAcffb941dc337dD0468d52bA5b48A,Rupiah Token,IDRT,4791822.15
0xb72E76cCf005313868DB7b48070901a44629da98,SquidGrow,SQGROW,18684716.3
0x1b2b24bb39c20cb2cd9704b3e68f3d6a57ab3747,Wrapped IRON,wIRON,1.77
0x27054b13b1b798b345b591a4d22e6562d47ea75a,AirSwap,AST,42857500.0
0x41d5d79431a913c4ae7d69a668ecdfe5ff9dfb68,Inverse DAO,INV,18437700.0
0x410e731c2970Dce3AdD351064AcF5cE9E33FDBf0,Onbuff Token,ONIT,17782473.34
0x0a5e677a6a24b2f1a2bf4f3bffc443231d2fdec8,dForce USD,USX,146281857.68
0xD8912C10681D8B21Fd3742244f44658dBA12264E,Pluton,PLU,34600000.0
0x92e52a1a235d9a103d970901066ce910aacefd37,UCASH,UCASH,33871110.0
0xc5bbae50781be1669306b9e001eff57a2957b09d,Gifto,GTO,17036710.0
0x051fb509e4a775fabd257611eea1efaed8f91359,CateCoin,CATE,276883.8
0x9e18d5BAB2FA94a6A95F509Ecb38F8F68322AbD3,AMATERASU OMIKAMI,OMIKAMI,16842520.0
0xccccb68e1a848cbdb5b60a974e07aae143ed40c3,TOPIA,TOPIA,78579600.0
0x5d3d01fd6d2ad1169b17918eb4f153c6616288eb,KILT,KILT,19214568.0
0xa10bf0aba0c7953f279c4cb8192d3b5de5ea56e8,Tarot,TAROT,254306.75
0x7ce89243Cc0d9e746609c57845ECCbD9bB4B7315,Lily's Coin,LILY,16308201.0
0x8bAF5d75CaE25c7dF6d1E0d26C52d19Ee848301a,Catalorian,CATALORIAN,16311550.0
0xf1f955016EcbCd7321c7266BccFB96c68ea5E49b,Rally,RLY,48578700.0
0x73968b9a57c6e53d41345fd57a6e6ae27d6cdb2f,Stake DAO Token,SDT,18153811.79
0x968be3f7bfef0f8edc3c1ad90232ebb0da0867aa,Seedworld,SWORLD,1809009.91
0x35A18000230DA775CAc24873d00Ff85BccdeD550,Compound Uniswap,cUNI,16079693.6
0x1494ca1f11d487c2bbe4543e90080aeba4ba3c2b,DefiPulse Index,DPI,16068462.81
